"VarName","TimeString","VarValue","Validity","Time_ms"
"Solenoid","10/25/2018 20:38:51",0,1,43398860313.0787
"PV_Out_PID","10/25/2018 20:38:51",13.2704,1,43398860313.0787
"SP_Out_PID","10/25/2018 20:38:51",-2.382969E-30,1,43398860313.0787
"In_Analog","10/25/2018 20:38:52",0,1,43398860324.6644
"In_Analog_MOVE","10/25/2018 20:38:52",0,1,43398860324.6644
"In_Analog_VOLTAGE","10/25/2018 20:38:52",0.7551929,1,43398860324.6644
"In_PV_Percentual","10/25/2018 20:38:52",13.2704,1,43398860324.6644
"Out_LMN_PER_PID","10/25/2018 20:38:52",0,1,43398860324.6644
"Out_LMN_PID","10/25/2018 20:38:52",3.634499E+12,1,43398860324.6644
"Out_Proportional","10/25/2018 20:38:52",0,1,43398860324.6644
"Pump","10/25/2018 20:38:52",0,1,43398860324.6644
"Solenoid","10/25/2018 20:38:52",0,1,43398860324.6644
"PV_Out_PID","10/25/2018 20:38:52",13.2704,1,43398860324.6644
"SP_Out_PID","10/25/2018 20:38:52",-2.382969E-30,1,43398860324.6644
"In_Analog","10/25/2018 20:38:53",0,1,43398860336.2384
"In_Analog_MOVE","10/25/2018 20:38:53",0,1,43398860336.2384
"In_Analog_VOLTAGE","10/25/2018 20:38:53",0.7551929,1,43398860336.2384
"In_PV_Percentual","10/25/2018 20:38:53",13.2704,1,43398860336.2384
"Out_LMN_PER_PID","10/25/2018 20:38:53",0,1,43398860336.2384
"Out_LMN_PID","10/25/2018 20:38:53",3.634499E+12,1,43398860336.2384
"Out_Proportional","10/25/2018 20:38:53",0,1,43398860336.2384
"Pump","10/25/2018 20:38:53",0,1,43398860336.2384
"Solenoid","10/25/2018 20:38:53",0,1,43398860336.2384
"PV_Out_PID","10/25/2018 20:38:53",13.2704,1,43398860336.2384
"SP_Out_PID","10/25/2018 20:38:53",-2.382969E-30,1,43398860336.2384
"In_Analog","10/25/2018 20:38:54",0,1,43398860347.8125
"In_Analog_MOVE","10/25/2018 20:38:54",0,1,43398860347.8125
"In_Analog_VOLTAGE","10/25/2018 20:38:54",0.7551929,1,43398860347.8125
"In_PV_Percentual","10/25/2018 20:38:54",13.2704,1,43398860347.8125
"Out_LMN_PER_PID","10/25/2018 20:38:54",0,1,43398860347.8125
"Out_LMN_PID","10/25/2018 20:38:54",3.634499E+12,1,43398860347.8125
"Out_Proportional","10/25/2018 20:38:54",0,1,43398860347.8125
"Pump","10/25/2018 20:38:54",0,1,43398860347.8125
"Solenoid","10/25/2018 20:38:54",0,1,43398860347.8125
"PV_Out_PID","10/25/2018 20:38:54",13.2704,1,43398860347.8125
"SP_Out_PID","10/25/2018 20:38:54",-2.382969E-30,1,43398860347.8125
"In_Analog","10/25/2018 20:38:55",0,1,43398860359.3866
"In_Analog_MOVE","10/25/2018 20:38:55",0,1,43398860359.3866
"In_Analog_VOLTAGE","10/25/2018 20:38:55",0.7551929,1,43398860359.3866
"In_PV_Percentual","10/25/2018 20:38:55",13.2704,1,43398860359.3866
"Out_LMN_PER_PID","10/25/2018 20:38:55",0,1,43398860359.3866
"Out_LMN_PID","10/25/2018 20:38:55",3.634499E+12,1,43398860359.3866
"Out_Proportional","10/25/2018 20:38:55",0,1,43398860359.3866
"Pump","10/25/2018 20:38:55",0,1,43398860359.3866
"Solenoid","10/25/2018 20:38:55",0,1,43398860359.3866
"PV_Out_PID","10/25/2018 20:38:55",13.2704,1,43398860359.3866
"SP_Out_PID","10/25/2018 20:38:55",-2.382969E-30,1,43398860359.3866
"In_Analog","10/25/2018 20:38:56",0,1,43398860370.9606
"In_Analog_MOVE","10/25/2018 20:38:56",0,1,43398860370.9606
"In_Analog_VOLTAGE","10/25/2018 20:38:56",0.7551929,1,43398860370.9606
"In_PV_Percentual","10/25/2018 20:38:56",13.2704,1,43398860370.9606
"Out_LMN_PER_PID","10/25/2018 20:38:56",0,1,43398860370.9606
"Out_LMN_PID","10/25/2018 20:38:56",3.634499E+12,1,43398860370.9606
"Out_Proportional","10/25/2018 20:38:56",0,1,43398860370.9606
"Pump","10/25/2018 20:38:56",0,1,43398860370.9606
"Solenoid","10/25/2018 20:38:56",0,1,43398860370.9606
"PV_Out_PID","10/25/2018 20:38:56",13.2704,1,43398860370.9606
"SP_Out_PID","10/25/2018 20:38:56",-2.382969E-30,1,43398860370.9606
"In_Analog","10/25/2018 20:38:57",0,1,43398860382.5347
"In_Analog_MOVE","10/25/2018 20:38:57",0,1,43398860382.5347
"In_Analog_VOLTAGE","10/25/2018 20:38:57",0.7551929,1,43398860382.5347
"In_PV_Percentual","10/25/2018 20:38:57",13.2704,1,43398860382.5347
"Out_LMN_PER_PID","10/25/2018 20:38:57",0,1,43398860382.5347
"Out_LMN_PID","10/25/2018 20:38:57",3.634499E+12,1,43398860382.5347
"Out_Proportional","10/25/2018 20:38:57",0,1,43398860382.5347
"Pump","10/25/2018 20:38:57",0,1,43398860382.5347
"Solenoid","10/25/2018 20:38:57",0,1,43398860382.5347
"PV_Out_PID","10/25/2018 20:38:57",13.2704,1,43398860382.5347
"SP_Out_PID","10/25/2018 20:38:57",-2.382969E-30,1,43398860382.5347
"In_Analog","10/25/2018 20:38:58",0,1,43398860394.1088
"In_Analog_MOVE","10/25/2018 20:38:58",0,1,43398860394.1088
"In_Analog_VOLTAGE","10/25/2018 20:38:58",0.7551929,1,43398860394.1088
"In_PV_Percentual","10/25/2018 20:38:58",13.2704,1,43398860394.1088
"Out_LMN_PER_PID","10/25/2018 20:38:58",0,1,43398860394.1088
"Out_LMN_PID","10/25/2018 20:38:58",3.634499E+12,1,43398860394.1088
"Out_Proportional","10/25/2018 20:38:58",0,1,43398860394.1088
"Pump","10/25/2018 20:38:58",0,1,43398860394.1088
"Solenoid","10/25/2018 20:38:58",0,1,43398860394.1088
"PV_Out_PID","10/25/2018 20:38:58",13.2704,1,43398860394.1088
"SP_Out_PID","10/25/2018 20:38:58",-2.382969E-30,1,43398860394.1088
"In_Analog","10/25/2018 20:38:59",0,1,43398860405.6829
"In_Analog_MOVE","10/25/2018 20:38:59",0,1,43398860405.6829
"In_Analog_VOLTAGE","10/25/2018 20:38:59",0.7551929,1,43398860405.6829
"In_PV_Percentual","10/25/2018 20:38:59",13.2704,1,43398860405.6829
"Out_LMN_PER_PID","10/25/2018 20:38:59",0,1,43398860405.6829
"Out_LMN_PID","10/25/2018 20:38:59",3.634499E+12,1,43398860405.6829
"Out_Proportional","10/25/2018 20:38:59",0,1,43398860405.6829
"Pump","10/25/2018 20:38:59",0,1,43398860405.6829
"Solenoid","10/25/2018 20:38:59",0,1,43398860405.6829
"PV_Out_PID","10/25/2018 20:38:59",13.2704,1,43398860405.6829
"SP_Out_PID","10/25/2018 20:38:59",-2.382969E-30,1,43398860405.6829
"In_Analog","10/25/2018 20:39:00",0,1,43398860417.257
"In_Analog_MOVE","10/25/2018 20:39:00",0,1,43398860417.257
"In_Analog_VOLTAGE","10/25/2018 20:39:00",0.7551929,1,43398860417.257
"In_PV_Percentual","10/25/2018 20:39:00",13.2704,1,43398860417.257
"Out_LMN_PER_PID","10/25/2018 20:39:00",0,1,43398860417.257
"Out_LMN_PID","10/25/2018 20:39:00",3.634499E+12,1,43398860417.257
"Out_Proportional","10/25/2018 20:39:00",0,1,43398860417.257
"Pump","10/25/2018 20:39:00",0,1,43398860417.257
"Solenoid","10/25/2018 20:39:00",0,1,43398860417.257
"PV_Out_PID","10/25/2018 20:39:00",13.2704,1,43398860417.257
"SP_Out_PID","10/25/2018 20:39:00",-2.382969E-30,1,43398860417.257
"In_Analog","10/25/2018 20:39:01",0,1,43398860428.831
"In_Analog_MOVE","10/25/2018 20:39:01",0,1,43398860428.831
"In_Analog_VOLTAGE","10/25/2018 20:39:01",0.7551929,1,43398860428.831
"In_PV_Percentual","10/25/2018 20:39:01",13.2704,1,43398860428.831
"Out_LMN_PER_PID","10/25/2018 20:39:01",0,1,43398860428.831
"Out_LMN_PID","10/25/2018 20:39:01",3.634499E+12,1,43398860428.831
"Out_Proportional","10/25/2018 20:39:01",0,1,43398860428.831
"Pump","10/25/2018 20:39:01",0,1,43398860428.831
"Solenoid","10/25/2018 20:39:01",0,1,43398860428.831
"PV_Out_PID","10/25/2018 20:39:01",13.2704,1,43398860428.831
"SP_Out_PID","10/25/2018 20:39:01",-2.382969E-30,1,43398860428.831
"In_Analog","10/25/2018 20:39:02",0,1,43398860440.4051
"In_Analog_MOVE","10/25/2018 20:39:02",0,1,43398860440.4051
"In_Analog_VOLTAGE","10/25/2018 20:39:02",0.7551929,1,43398860440.4051
"In_PV_Percentual","10/25/2018 20:39:02",13.2704,1,43398860440.4051
"Out_LMN_PER_PID","10/25/2018 20:39:02",0,1,43398860440.4051
"Out_LMN_PID","10/25/2018 20:39:02",3.634499E+12,1,43398860440.4051
"Out_Proportional","10/25/2018 20:39:02",0,1,43398860440.4051
"Pump","10/25/2018 20:39:02",0,1,43398860440.4051
"Solenoid","10/25/2018 20:39:02",0,1,43398860440.4051
"PV_Out_PID","10/25/2018 20:39:02",13.2704,1,43398860440.4051
"SP_Out_PID","10/25/2018 20:39:02",-2.382969E-30,1,43398860440.4051
"In_Analog","10/25/2018 20:39:03",0,1,43398860451.9792
"In_Analog_MOVE","10/25/2018 20:39:03",0,1,43398860451.9792
"In_Analog_VOLTAGE","10/25/2018 20:39:03",0,1,43398860451.9792
"In_PV_Percentual","10/25/2018 20:39:03",0,1,43398860451.9792
"Out_LMN_PER_PID","10/25/2018 20:39:03",0,1,43398860451.9792
"Out_LMN_PID","10/25/2018 20:39:03",0,1,43398860451.9792
"Out_Proportional","10/25/2018 20:39:03",27648,1,43398860451.9792
"Pump","10/25/2018 20:39:03",0,1,43398860451.9792
"Solenoid","10/25/2018 20:39:03",0,1,43398860451.9792
"PV_Out_PID","10/25/2018 20:39:03",0,1,43398860451.9792
"SP_Out_PID","10/25/2018 20:39:03",0,1,43398860451.9792
"In_Analog","10/25/2018 20:39:04",0,1,43398860463.5648
"In_Analog_MOVE","10/25/2018 20:39:04",0,1,43398860463.5648
"In_Analog_VOLTAGE","10/25/2018 20:39:04",0,1,43398860463.5648
"In_PV_Percentual","10/25/2018 20:39:04",0,1,43398860463.5648
"Out_LMN_PER_PID","10/25/2018 20:39:04",0,1,43398860463.5648
"Out_LMN_PID","10/25/2018 20:39:04",0,1,43398860463.5648
"Out_Proportional","10/25/2018 20:39:04",27648,1,43398860463.5648
"Pump","10/25/2018 20:39:04",0,1,43398860463.5648
"Solenoid","10/25/2018 20:39:04",0,1,43398860463.5648
"PV_Out_PID","10/25/2018 20:39:04",0,1,43398860463.5648
"SP_Out_PID","10/25/2018 20:39:04",0,1,43398860463.5648
"In_Analog","10/25/2018 20:39:05",0,1,43398860475.1389
"In_Analog_MOVE","10/25/2018 20:39:05",0,1,43398860475.1389
"In_Analog_VOLTAGE","10/25/2018 20:39:05",0,1,43398860475.1389
"In_PV_Percentual","10/25/2018 20:39:05",0,1,43398860475.1389
"Out_LMN_PER_PID","10/25/2018 20:39:05",0,1,43398860475.1389
"Out_LMN_PID","10/25/2018 20:39:05",0,1,43398860475.1389
"Out_Proportional","10/25/2018 20:39:05",27648,1,43398860475.1389
"Pump","10/25/2018 20:39:05",0,1,43398860475.1389
"Solenoid","10/25/2018 20:39:05",0,1,43398860475.1389
"PV_Out_PID","10/25/2018 20:39:05",0,1,43398860475.1389
"SP_Out_PID","10/25/2018 20:39:05",0,1,43398860475.1389
"In_Analog","10/25/2018 20:39:06",0,1,43398860486.713
"In_Analog_MOVE","10/25/2018 20:39:06",0,1,43398860486.713
"In_Analog_VOLTAGE","10/25/2018 20:39:06",0,1,43398860486.713
"In_PV_Percentual","10/25/2018 20:39:06",0,1,43398860486.713
"Out_LMN_PER_PID","10/25/2018 20:39:06",0,1,43398860486.713
"Out_LMN_PID","10/25/2018 20:39:06",0,1,43398860486.713
"Out_Proportional","10/25/2018 20:39:06",27648,1,43398860486.713
"Pump","10/25/2018 20:39:06",0,1,43398860486.713
"Solenoid","10/25/2018 20:39:06",0,1,43398860486.713
"PV_Out_PID","10/25/2018 20:39:06",0,1,43398860486.713
"SP_Out_PID","10/25/2018 20:39:06",0,1,43398860486.713
"In_Analog","10/25/2018 20:39:07",0,1,43398860498.287
"In_Analog_MOVE","10/25/2018 20:39:07",0,1,43398860498.287
"In_Analog_VOLTAGE","10/25/2018 20:39:07",0,1,43398860498.287
"In_PV_Percentual","10/25/2018 20:39:07",0,1,43398860498.287
"Out_LMN_PER_PID","10/25/2018 20:39:07",0,1,43398860498.287
"Out_LMN_PID","10/25/2018 20:39:07",0,1,43398860498.287
"Out_Proportional","10/25/2018 20:39:07",27648,1,43398860498.287
"Pump","10/25/2018 20:39:07",0,1,43398860498.287
"Solenoid","10/25/2018 20:39:07",0,1,43398860498.287
"PV_Out_PID","10/25/2018 20:39:07",0,1,43398860498.287
"SP_Out_PID","10/25/2018 20:39:07",0,1,43398860498.287
"In_Analog","10/25/2018 20:39:08",0,1,43398860509.8611
"In_Analog_MOVE","10/25/2018 20:39:08",0,1,43398860509.8611
"In_Analog_VOLTAGE","10/25/2018 20:39:08",0,1,43398860509.8611
"In_PV_Percentual","10/25/2018 20:39:08",0,1,43398860509.8611
"Out_LMN_PER_PID","10/25/2018 20:39:08",0,1,43398860509.8611
"Out_LMN_PID","10/25/2018 20:39:08",0,1,43398860509.8611
"Out_Proportional","10/25/2018 20:39:08",27648,1,43398860509.8611
"Pump","10/25/2018 20:39:08",0,1,43398860509.8611
"Solenoid","10/25/2018 20:39:08",0,1,43398860509.8611
"PV_Out_PID","10/25/2018 20:39:08",0,1,43398860509.8611
"SP_Out_PID","10/25/2018 20:39:08",0,1,43398860509.8611
"In_Analog","10/25/2018 20:39:09",0,1,43398860521.4352
"In_Analog_MOVE","10/25/2018 20:39:09",0,1,43398860521.4352
"In_Analog_VOLTAGE","10/25/2018 20:39:09",0,1,43398860521.4352
"In_PV_Percentual","10/25/2018 20:39:09",0,1,43398860521.4352
"Out_LMN_PER_PID","10/25/2018 20:39:09",0,1,43398860521.4352
"Out_LMN_PID","10/25/2018 20:39:09",0,1,43398860521.4352
"Out_Proportional","10/25/2018 20:39:09",27648,1,43398860521.4352
"Pump","10/25/2018 20:39:09",0,1,43398860521.4352
"Solenoid","10/25/2018 20:39:09",0,1,43398860521.4352
"PV_Out_PID","10/25/2018 20:39:09",0,1,43398860521.4352
"SP_Out_PID","10/25/2018 20:39:09",0,1,43398860521.4352
"In_Analog","10/25/2018 20:39:10",0,1,43398860533.0208
"In_Analog_MOVE","10/25/2018 20:39:10",0,1,43398860533.0208
"In_Analog_VOLTAGE","10/25/2018 20:39:10",0,1,43398860533.0208
"In_PV_Percentual","10/25/2018 20:39:10",0,1,43398860533.0208
"Out_LMN_PER_PID","10/25/2018 20:39:10",0,1,43398860533.0208
"Out_LMN_PID","10/25/2018 20:39:10",0,1,43398860533.0208
"Out_Proportional","10/25/2018 20:39:10",27648,1,43398860533.0208
"Pump","10/25/2018 20:39:10",0,1,43398860533.0208
"Solenoid","10/25/2018 20:39:10",0,1,43398860533.0208
"PV_Out_PID","10/25/2018 20:39:10",0,1,43398860533.0208
"SP_Out_PID","10/25/2018 20:39:10",0,1,43398860533.0208
"In_Analog","10/25/2018 20:39:11",0,1,43398860544.5949
"In_Analog_MOVE","10/25/2018 20:39:11",0,1,43398860544.5949
"In_Analog_VOLTAGE","10/25/2018 20:39:11",0,1,43398860544.5949
"In_PV_Percentual","10/25/2018 20:39:11",0,1,43398860544.5949
"Out_LMN_PER_PID","10/25/2018 20:39:11",0,1,43398860544.5949
"Out_LMN_PID","10/25/2018 20:39:11",0,1,43398860544.5949
"Out_Proportional","10/25/2018 20:39:11",27648,1,43398860544.5949
"Pump","10/25/2018 20:39:11",0,1,43398860544.5949
"Solenoid","10/25/2018 20:39:11",0,1,43398860544.5949
"PV_Out_PID","10/25/2018 20:39:11",0,1,43398860544.5949
"SP_Out_PID","10/25/2018 20:39:11",0,1,43398860544.5949
"In_Analog","10/25/2018 20:39:12",0,1,43398860556.169
"In_Analog_MOVE","10/25/2018 20:39:12",0,1,43398860556.169
"In_Analog_VOLTAGE","10/25/2018 20:39:12",0,1,43398860556.169
"In_PV_Percentual","10/25/2018 20:39:12",0,1,43398860556.169
"Out_LMN_PER_PID","10/25/2018 20:39:12",0,1,43398860556.169
"Out_LMN_PID","10/25/2018 20:39:12",0,1,43398860556.169
"Out_Proportional","10/25/2018 20:39:12",27648,1,43398860556.169
"Pump","10/25/2018 20:39:12",0,1,43398860556.169
"Solenoid","10/25/2018 20:39:12",0,1,43398860556.169
"PV_Out_PID","10/25/2018 20:39:12",0,1,43398860556.169
"SP_Out_PID","10/25/2018 20:39:12",0,1,43398860556.169
"In_Analog","10/25/2018 20:39:13",0,1,43398860567.7431
"In_Analog_MOVE","10/25/2018 20:39:13",0,1,43398860567.7431
"In_Analog_VOLTAGE","10/25/2018 20:39:13",0,1,43398860567.7431
"In_PV_Percentual","10/25/2018 20:39:13",0,1,43398860567.7431
"Out_LMN_PER_PID","10/25/2018 20:39:13",0,1,43398860567.7431
"Out_LMN_PID","10/25/2018 20:39:13",0,1,43398860567.7431
"Out_Proportional","10/25/2018 20:39:13",27648,1,43398860567.7431
"Pump","10/25/2018 20:39:13",0,1,43398860567.7431
"Solenoid","10/25/2018 20:39:13",0,1,43398860567.7431
"PV_Out_PID","10/25/2018 20:39:13",0,1,43398860567.7431
"SP_Out_PID","10/25/2018 20:39:13",0,1,43398860567.7431
"In_Analog","10/25/2018 20:39:14",0,1,43398860579.3171
"In_Analog_MOVE","10/25/2018 20:39:14",0,1,43398860579.3171
"In_Analog_VOLTAGE","10/25/2018 20:39:14",0,1,43398860579.3171
"In_PV_Percentual","10/25/2018 20:39:14",0,1,43398860579.3171
"Out_LMN_PER_PID","10/25/2018 20:39:14",0,1,43398860579.3171
"Out_LMN_PID","10/25/2018 20:39:14",0,1,43398860579.3171
"Out_Proportional","10/25/2018 20:39:14",27648,1,43398860579.3171
"Pump","10/25/2018 20:39:14",0,1,43398860579.3171
"Solenoid","10/25/2018 20:39:14",0,1,43398860579.3171
"PV_Out_PID","10/25/2018 20:39:14",0,1,43398860579.3171
"SP_Out_PID","10/25/2018 20:39:14",0,1,43398860579.3171
"In_Analog","10/25/2018 20:39:15",0,1,43398860590.8912
"In_Analog_MOVE","10/25/2018 20:39:15",0,1,43398860590.8912
"In_Analog_VOLTAGE","10/25/2018 20:39:15",0,1,43398860590.8912
"In_PV_Percentual","10/25/2018 20:39:15",0,1,43398860590.8912
"Out_LMN_PER_PID","10/25/2018 20:39:15",0,1,43398860590.8912
"Out_LMN_PID","10/25/2018 20:39:15",0,1,43398860590.8912
"Out_Proportional","10/25/2018 20:39:15",27648,1,43398860590.8912
"Pump","10/25/2018 20:39:15",0,1,43398860590.8912
"Solenoid","10/25/2018 20:39:15",0,1,43398860590.8912
"PV_Out_PID","10/25/2018 20:39:15",0,1,43398860590.8912
"SP_Out_PID","10/25/2018 20:39:15",0,1,43398860590.8912
"In_Analog","10/25/2018 20:39:16",0,1,43398860602.4653
"In_Analog_MOVE","10/25/2018 20:39:16",0,1,43398860602.4653
"In_Analog_VOLTAGE","10/25/2018 20:39:16",0,1,43398860602.4653
"In_PV_Percentual","10/25/2018 20:39:16",0,1,43398860602.4653
"Out_LMN_PER_PID","10/25/2018 20:39:16",0,1,43398860602.4653
"Out_LMN_PID","10/25/2018 20:39:16",0,1,43398860602.4653
"Out_Proportional","10/25/2018 20:39:16",27648,1,43398860602.4653
"Pump","10/25/2018 20:39:16",0,1,43398860602.4653
"Solenoid","10/25/2018 20:39:16",0,1,43398860602.4653
"PV_Out_PID","10/25/2018 20:39:16",0,1,43398860602.4653
"SP_Out_PID","10/25/2018 20:39:16",0,1,43398860602.4653
"In_Analog","10/25/2018 20:39:17",0,1,43398860614.0394
"In_Analog_MOVE","10/25/2018 20:39:17",0,1,43398860614.0394
"In_Analog_VOLTAGE","10/25/2018 20:39:17",0,1,43398860614.0394
"In_PV_Percentual","10/25/2018 20:39:17",0,1,43398860614.0394
"Out_LMN_PER_PID","10/25/2018 20:39:17",0,1,43398860614.0394
"Out_LMN_PID","10/25/2018 20:39:17",0,1,43398860614.0394
"Out_Proportional","10/25/2018 20:39:17",27648,1,43398860614.0394
"Pump","10/25/2018 20:39:17",0,1,43398860614.0394
"Solenoid","10/25/2018 20:39:17",0,1,43398860614.0394
"PV_Out_PID","10/25/2018 20:39:17",0,1,43398860614.0394
"SP_Out_PID","10/25/2018 20:39:17",0,1,43398860614.0394
"In_Analog","10/25/2018 20:39:18",0,1,43398860625.6134
"In_Analog_MOVE","10/25/2018 20:39:18",0,1,43398860625.6134
"In_Analog_VOLTAGE","10/25/2018 20:39:18",0,1,43398860625.6134
"In_PV_Percentual","10/25/2018 20:39:18",0,1,43398860625.6134
"Out_LMN_PER_PID","10/25/2018 20:39:18",0,1,43398860625.6134
"Out_LMN_PID","10/25/2018 20:39:18",0,1,43398860625.6134
"Out_Proportional","10/25/2018 20:39:18",27648,1,43398860625.6134
"Pump","10/25/2018 20:39:18",0,1,43398860625.6134
"Solenoid","10/25/2018 20:39:18",0,1,43398860625.6134
"PV_Out_PID","10/25/2018 20:39:18",0,1,43398860625.6134
"SP_Out_PID","10/25/2018 20:39:18",0,1,43398860625.6134
"In_Analog","10/25/2018 20:39:19",0,1,43398860637.1875
"In_Analog_MOVE","10/25/2018 20:39:19",0,1,43398860637.1875
"In_Analog_VOLTAGE","10/25/2018 20:39:19",0,1,43398860637.1875
"In_PV_Percentual","10/25/2018 20:39:19",0,1,43398860637.1875
"Out_LMN_PER_PID","10/25/2018 20:39:19",0,1,43398860637.1875
"Out_LMN_PID","10/25/2018 20:39:19",0,1,43398860637.1875
"Out_Proportional","10/25/2018 20:39:19",27648,1,43398860637.1875
"Pump","10/25/2018 20:39:19",0,1,43398860637.1875
"Solenoid","10/25/2018 20:39:19",0,1,43398860637.1875
"PV_Out_PID","10/25/2018 20:39:19",0,1,43398860637.1875
"SP_Out_PID","10/25/2018 20:39:19",0,1,43398860637.1875
"In_Analog","10/25/2018 20:39:20",0,1,43398860648.7616
"In_Analog_MOVE","10/25/2018 20:39:20",0,1,43398860648.7616
"In_Analog_VOLTAGE","10/25/2018 20:39:20",0,1,43398860648.7616
"In_PV_Percentual","10/25/2018 20:39:20",0,1,43398860648.7616
"Out_LMN_PER_PID","10/25/2018 20:39:20",0,1,43398860648.7616
"Out_LMN_PID","10/25/2018 20:39:20",0,1,43398860648.7616
"Out_Proportional","10/25/2018 20:39:20",27648,1,43398860648.7616
"Pump","10/25/2018 20:39:20",0,1,43398860648.7616
"Solenoid","10/25/2018 20:39:20",0,1,43398860648.7616
"PV_Out_PID","10/25/2018 20:39:20",0,1,43398860648.7616
"SP_Out_PID","10/25/2018 20:39:20",0,1,43398860648.7616
"In_Analog","10/25/2018 20:39:21",0,1,43398860660.3357
"In_Analog_MOVE","10/25/2018 20:39:21",0,1,43398860660.3357
"In_Analog_VOLTAGE","10/25/2018 20:39:21",0,1,43398860660.3357
"In_PV_Percentual","10/25/2018 20:39:21",0,1,43398860660.3357
"Out_LMN_PER_PID","10/25/2018 20:39:21",0,1,43398860660.3357
"Out_LMN_PID","10/25/2018 20:39:21",0,1,43398860660.3357
"Out_Proportional","10/25/2018 20:39:21",27648,1,43398860660.3357
"Pump","10/25/2018 20:39:21",0,1,43398860660.3357
"Solenoid","10/25/2018 20:39:21",0,1,43398860660.3357
"PV_Out_PID","10/25/2018 20:39:21",0,1,43398860660.3357
"SP_Out_PID","10/25/2018 20:39:21",0,1,43398860660.3357
"In_Analog","10/25/2018 20:39:22",0,1,43398860671.9097
"In_Analog_MOVE","10/25/2018 20:39:22",0,1,43398860671.9097
"In_Analog_VOLTAGE","10/25/2018 20:39:22",0,1,43398860671.9097
"In_PV_Percentual","10/25/2018 20:39:22",0,1,43398860671.9097
"Out_LMN_PER_PID","10/25/2018 20:39:22",0,1,43398860671.9097
"Out_LMN_PID","10/25/2018 20:39:22",0,1,43398860671.9097
"Out_Proportional","10/25/2018 20:39:22",27648,1,43398860671.9097
"Pump","10/25/2018 20:39:22",0,1,43398860671.9097
"Solenoid","10/25/2018 20:39:22",0,1,43398860671.9097
"PV_Out_PID","10/25/2018 20:39:22",0,1,43398860671.9097
"SP_Out_PID","10/25/2018 20:39:22",0,1,43398860671.9097
"In_Analog","10/25/2018 20:39:23",0,1,43398860683.4838
"In_Analog_MOVE","10/25/2018 20:39:23",0,1,43398860683.4838
"In_Analog_VOLTAGE","10/25/2018 20:39:23",0,1,43398860683.4838
"In_PV_Percentual","10/25/2018 20:39:23",0,1,43398860683.4838
"Out_LMN_PER_PID","10/25/2018 20:39:23",0,1,43398860683.4838
"Out_LMN_PID","10/25/2018 20:39:23",0,1,43398860683.4838
"Out_Proportional","10/25/2018 20:39:23",27648,1,43398860683.4838
"Pump","10/25/2018 20:39:23",0,1,43398860683.4838
"Solenoid","10/25/2018 20:39:23",0,1,43398860683.4838
"PV_Out_PID","10/25/2018 20:39:23",0,1,43398860683.4838
"SP_Out_PID","10/25/2018 20:39:23",0,1,43398860683.4838
"In_Analog","10/25/2018 20:39:24",0,1,43398860695.0579
"In_Analog_MOVE","10/25/2018 20:39:24",0,1,43398860695.0579
"In_Analog_VOLTAGE","10/25/2018 20:39:24",0,1,43398860695.0579
"In_PV_Percentual","10/25/2018 20:39:24",0,1,43398860695.0579
"Out_LMN_PER_PID","10/25/2018 20:39:24",0,1,43398860695.0579
"Out_LMN_PID","10/25/2018 20:39:24",0,1,43398860695.0579
"Out_Proportional","10/25/2018 20:39:24",27648,1,43398860695.0579
"Pump","10/25/2018 20:39:24",0,1,43398860695.0579
"Solenoid","10/25/2018 20:39:24",0,1,43398860695.0579
"PV_Out_PID","10/25/2018 20:39:24",0,1,43398860695.0579
"SP_Out_PID","10/25/2018 20:39:24",0,1,43398860695.0579
"In_Analog","10/25/2018 20:39:25",0,1,43398860706.6319
"In_Analog_MOVE","10/25/2018 20:39:25",0,1,43398860706.6319
"In_Analog_VOLTAGE","10/25/2018 20:39:25",0,1,43398860706.6319
"In_PV_Percentual","10/25/2018 20:39:25",0,1,43398860706.6319
"Out_LMN_PER_PID","10/25/2018 20:39:25",0,1,43398860706.6319
"Out_LMN_PID","10/25/2018 20:39:25",0,1,43398860706.6319
"Out_Proportional","10/25/2018 20:39:25",27648,1,43398860706.6319
"Pump","10/25/2018 20:39:25",0,1,43398860706.6319
"Solenoid","10/25/2018 20:39:25",0,1,43398860706.6319
"PV_Out_PID","10/25/2018 20:39:25",0,1,43398860706.6319
"SP_Out_PID","10/25/2018 20:39:25",0,1,43398860706.6319
"In_Analog","10/25/2018 20:39:26",0,1,43398860718.206
"In_Analog_MOVE","10/25/2018 20:39:26",0,1,43398860718.206
"In_Analog_VOLTAGE","10/25/2018 20:39:26",0,1,43398860718.206
"In_PV_Percentual","10/25/2018 20:39:26",0,1,43398860718.206
"Out_LMN_PER_PID","10/25/2018 20:39:26",0,1,43398860718.206
"Out_LMN_PID","10/25/2018 20:39:26",0,1,43398860718.206
"Out_Proportional","10/25/2018 20:39:26",27648,1,43398860718.206
"Pump","10/25/2018 20:39:26",0,1,43398860718.206
"Solenoid","10/25/2018 20:39:26",0,1,43398860718.206
"PV_Out_PID","10/25/2018 20:39:26",0,1,43398860718.206
"SP_Out_PID","10/25/2018 20:39:26",0,1,43398860718.206
"In_Analog","10/25/2018 20:39:27",0,1,43398860729.7917
"In_Analog_MOVE","10/25/2018 20:39:27",0,1,43398860729.7917
"In_Analog_VOLTAGE","10/25/2018 20:39:27",0,1,43398860729.7917
